Student_ID,Major_Category,Year_of_Study,Pre_Semester_GPA,Weekly_GenAI_Hours,Primary_Use_Case,Prompt_Engineering_Skill,Tool_Diversity,Paid_Subscription,Traditional_Study_Hours,Perceived_AI_Dependency,Institutional_Policy,Anxiety_Level_During_Exams,Post_Semester_GPA,Skill_Retention_Score,Burnout_Risk_Level
140039,Humanities,Sophomore,2.997,3.64,Copywriting/Drafting,Intermediate,2,FALSE,10.96,4,Actively_Encouraged,NaN,2.97,87.08,High
125717,NaN,Graduate,2.503,6.64,Summarizing_Reading,Beginner,1,FALSE,11.74,NaN,Allowed_With_Citation,3,2.802,80.66,High
112310,Business,Freshman,3.3,8.64,Ideation,Beginner,2,TRUE,5.14,2,Strict_Ban,6,3.444,69.22,Low
143917,Arts,Senior,2.7,NaN,Ideation,Beginner,NaN,FALSE,NaN,2,Actively_Encouraged,2,2.732,62.07,Low
143773,Business,Sophomore,3.167,NaN,Ideation,Beginner,2,FALSE,9.92,1,Actively_Encouraged,5,3.133,NaN,Low
122645,Business,Junior,3.148,7.71,NaN,Intermediate,2,FALSE,8.56,4,Allowed_With_Citation,4,3.2,74.44,Medium
120832,Business,Junior,3.151,0.31,Ideation,Beginner,3,FALSE,NaN,3,Actively_Encouraged,2,3.381,70.52,Low
143610,STEM,Senior,3.364,0.69,Direct_Answer_Generation,Intermediate,3,FALSE,17.12,1,Allowed_With_Citation,2,3.698,71.63,Low
112409,Medical,Junior,3.588,7.09,Summarizing_Reading,Advanced,4,TRUE,9.09,6,Allowed_With_Citation,6,NaN,100,Medium
141930,STEM,Freshman,3.872,21.95,Summarizing_Reading,Beginner,1,TRUE,11.64,6,Actively_Encouraged,6,4,70.67,NaN
129465,STEM,Sophomore,2.805,23.28,Debugging/Troubleshooting,Beginner,3,TRUE,1,4,Allowed_With_Citation,3,2.765,71.73,High
144599,Business,Senior,3.867,5.67,NaN,Beginner,1,FALSE,15.4,4,NaN,1,4,68.35,Medium
119757,STEM,Junior,3.059,NaN,Copywriting/Drafting,Beginner,1,FALSE,5.45,3,Actively_Encouraged,6,3.017,NaN,Low
147110,STEM,Freshman,1.941,13.21,Ideation,Advanced,3,TRUE,2.02,NaN,Actively_Encouraged,4,2.226,58.92,High
105340,STEM,Junior,3.453,15.7,Direct_Answer_Generation,Advanced,3,TRUE,20.42,7,Allowed_With_Citation,6,3.546,80.13,Medium
116818,STEM,Senior,2.615,13.87,Debugging/Troubleshooting,Beginner,3,FALSE,1,3,Strict_Ban,7,2.75,40.88,Medium
112019,STEM,Freshman,3.844,9.88,Debugging/Troubleshooting,Beginner,3,TRUE,4.34,3,Allowed_With_Citation,6,3.748,77.31,NaN
103880,STEM,Junior,3.33,9.85,Summarizing_Reading,Beginner,2,FALSE,13.62,4,Allowed_With_Citation,6,3.693,72.26,Low
111451,STEM,Junior,3.553,11.69,Debugging/Troubleshooting,Intermediate,4,FALSE,NaN,2,Allowed_With_Citation,2,4,93.33,High
149729,Business,Sophomore,3.359,1.31,Summarizing_Reading,Beginner,1,FALSE,12.34,3,Strict_Ban,5,NaN,48.59,NaN
146492,Arts,Sophomore,2.721,2.51,Ideation,Beginner,NaN,FALSE,13.54,NaN,Allowed_With_Citation,6,2.749,69.94,Low
117531,Business,Sophomore,3.602,5.92,Copywriting/Drafting,Advanced,5,FALSE,10.21,3,Strict_Ban,6,3.916,91.48,NaN
144711,STEM,Senior,2.91,17.04,Debugging/Troubleshooting,Beginner,1,TRUE,5.01,7,Allowed_With_Citation,7,2.923,57.93,NaN
142747,STEM,Junior,3.564,6.19,Summarizing_Reading,Intermediate,3,TRUE,7.32,1,Allowed_With_Citation,1,3.529,70.6,High
106550,Humanities,Sophomore,2.987,8.19,Copywriting/Drafting,Intermediate,2,FALSE,18.68,4,Allowed_With_Citation,5,3.375,76.66,Medium
105224,Humanities,Junior,2.851,3.83,Copywriting/Drafting,Intermediate,3,FALSE,18.24,4,Actively_Encouraged,2,3.16,74.62,High
135861,NaN,Senior,3.485,2.92,Debugging/Troubleshooting,Advanced,5,TRUE,12.29,4,Allowed_With_Citation,1,3.865,87.54,Low
102783,Medical,Senior,2.667,9.43,Summarizing_Reading,Beginner,2,FALSE,17.02,4,Allowed_With_Citation,7,2.946,47.53,Medium
146939,STEM,Graduate,3.524,3.07,Debugging/Troubleshooting,Intermediate,1,FALSE,9.3,1,Allowed_With_Citation,1,3.629,73.94,Medium
108787,Humanities,Senior,2.908,1.25,Copywriting/Drafting,Advanced,3,TRUE,14.35,3,Strict_Ban,3,3.151,82.93,Medium
140001,STEM,Graduate,3.92,1.39,NaN,Intermediate,NaN,TRUE,4.23,5,Actively_Encouraged,5,4,74.36,High
140956,STEM,Senior,3.49,NaN,NaN,Advanced,5,FALSE,19.27,4,Allowed_With_Citation,6,4,79.46,Low
120799,Business,Junior,2.728,0.27,Direct_Answer_Generation,Intermediate,1,TRUE,17.52,1,Strict_Ban,5,3.095,85.52,Low
101332,Business,Senior,3.108,0.87,Copywriting/Drafting,Intermediate,1,FALSE,18.93,4,Allowed_With_Citation,5,3.444,76.24,Medium
102062,NaN,Graduate,2.601,11,Ideation,Intermediate,3,TRUE,11.6,3,Actively_Encouraged,6,3.041,64.24,Medium
118308,Business,Junior,3.221,4.48,Debugging/Troubleshooting,Beginner,3,FALSE,18.89,3,Actively_Encouraged,5,3.554,57.22,Medium
125487,Business,Freshman,2.754,NaN,Ideation,Intermediate,2,TRUE,15.47,1,Allowed_With_Citation,1,3.044,86.56,Medium
121745,STEM,Junior,2.625,20.58,Direct_Answer_Generation,Advanced,4,TRUE,7.21,7,Actively_Encouraged,7,2.608,63.84,High
146972,Humanities,Sophomore,3.468,13.66,Debugging/Troubleshooting,Advanced,3,TRUE,10.05,4,Actively_Encouraged,NaN,3.829,85.78,Medium
137483,Business,Senior,3.309,4.84,NaN,Intermediate,5,FALSE,NaN,4,Allowed_With_Citation,3,NaN,67.4,NaN
127718,STEM,Sophomore,3.93,NaN,Ideation,Intermediate,2,FALSE,13.59,7,Actively_Encouraged,5,4,NaN,High
103827,Humanities,Junior,3.458,12.81,Copywriting/Drafting,Beginner,3,FALSE,8.53,4,Actively_Encouraged,5,3.738,81.88,Medium
128693,STEM,Junior,NaN,2.62,Copywriting/Drafting,Intermediate,4,FALSE,21.99,1,Actively_Encouraged,4,3.138,NaN,Medium
148492,STEM,Freshman,3.717,NaN,Debugging/Troubleshooting,Advanced,4,FALSE,10.48,1,Allowed_With_Citation,6,4,100,Medium
129173,Business,Graduate,3.259,4.94,Ideation,Intermediate,1,FALSE,10.14,4,Allowed_With_Citation,7,NaN,65.31,Low
115191,Medical,Senior,3.756,0.97,Summarizing_Reading,Beginner,3,FALSE,15,1,Strict_Ban,4,4,51.89,Medium
130861,STEM,Junior,3.479,6.74,Direct_Answer_Generation,Intermediate,2,TRUE,20.5,2,Allowed_With_Citation,8,3.919,91.44,NaN
122129,NaN,Senior,2.345,7.11,Direct_Answer_Generation,Advanced,4,TRUE,5.71,2,Allowed_With_Citation,3,2.579,86.18,Low
117341,Business,Junior,3.59,0.42,Debugging/Troubleshooting,Advanced,3,FALSE,15.37,NaN,Actively_Encouraged,9,4,98.53,High
145196,Humanities,Junior,2.326,5.8,Ideation,Intermediate,NaN,TRUE,13.28,4,Strict_Ban,4,NaN,94.32,Medium
147293,STEM,Junior,3.17,12.22,Direct_Answer_Generation,Intermediate,3,TRUE,9.23,5,NaN,3,3.59,72.85,High
103769,STEM,Senior,3.496,40,Direct_Answer_Generation,Advanced,3,TRUE,10.26,7,Actively_Encouraged,3,N/A,32.62,High
136811,Business,Junior,2.905,10.47,Ideation,Intermediate,3,FALSE,6.27,2,Allowed_With_Citation,5,3.062,60.48,High
122873,Business,Junior,3.647,3.76,Summarizing_Reading,Intermediate,2,TRUE,8.5,3,Allowed_With_Citation,3,3.851,NaN,Low
130371,Arts,Junior,2.576,1.77,Summarizing_Reading,Advanced,4,TRUE,NaN,4,NaN,4,2.786,88.28,Medium
105326,Business,Senior,3.256,8.13,Debugging/Troubleshooting,Advanced,4,FALSE,14.3,2,Actively_Encouraged,2,3.849,91.18,Medium
132389,Medical,Freshman,3.69,20.47,Summarizing_Reading,Advanced,4,TRUE,12.31,8,Allowed_With_Citation,7,3.988,73.76,High
114066,Medical,Sophomore,3.201,30.04,Copywriting/Drafting,Beginner,2,TRUE,9.09,7,Allowed_With_Citation,3,3.315,67.16,High
132687,STEM,Freshman,3.76,3.35,Debugging/Troubleshooting,Beginner,2,FALSE,7.89,3,Actively_Encouraged,2,4,99.21,Low
108976,Business,Senior,2.515,4.37,Ideation,Advanced,5,TRUE,4.64,3,Allowed_With_Citation,2,2.489,73,Low
120586,Medical,Freshman,3.775,0.02,Summarizing_Reading,Beginner,2,TRUE,14.26,3,Allowed_With_Citation,4,3.595,61.02,Low
138739,Business,Senior,2.869,1.51,Ideation,Beginner,3,FALSE,13.35,2,Actively_Encouraged,7,2.988,90.28,NaN
127334,Medical,Freshman,2.55,3.19,Summarizing_Reading,Intermediate,5,TRUE,18.69,1,Actively_Encouraged,5,2.689,92.26,Medium
128580,Humanities,Graduate,NaN,3.85,Copywriting/Drafting,Intermediate,1,FALSE,14.83,3,Actively_Encouraged,4,3.88,76,Low
113121,Business,Senior,3.333,2.23,NaN,Beginner,2,TRUE,15.62,1,Actively_Encouraged,1,NaN,69.99,High
148716,Medical,Freshman,3.609,17.8,Summarizing_Reading,Intermediate,2,TRUE,12.97,2,Allowed_With_Citation,3,4,84.75,Medium
129653,Humanities,Junior,2.718,7.25,Ideation,Beginner,3,FALSE,1.48,NaN,Allowed_With_Citation,7,3.044,56.89,High
147437,Medical,Sophomore,1.975,22.8,Summarizing_Reading,Intermediate,2,FALSE,8.86,5,Allowed_With_Citation,7,2.45,56.93,High
130600,STEM,Senior,3.604,15.32,Ideation,Intermediate,4,TRUE,16.78,5,Actively_Encouraged,5,4,NaN,High
115469,Business,Freshman,3.011,13.69,Summarizing_Reading,Beginner,1,TRUE,NaN,3,Actively_Encouraged,6,3.29,73.52,High
129470,STEM,Freshman,3.143,8.42,Summarizing_Reading,Intermediate,NaN,TRUE,9.53,4,Actively_Encouraged,3,3.244,59.2,Medium
141366,STEM,Junior,4.274,7.36,Debugging/Troubleshooting,Beginner,1,FALSE,10.19,1,NaN,2,3.565,79.75,Medium
140911,Business,Junior,3.681,2.88,Copywriting/Drafting,Advanced,5,FALSE,11.81,1,Allowed_With_Citation,3,3.866,76.63,Medium
140504,Humanities,Freshman,3.236,0.86,Copywriting/Drafting,Intermediate,1,TRUE,17.19,2,NaN,2,3.431,76.05,Low
140172,Medical,Graduate,3.366,11.91,Summarizing_Reading,Intermediate,1,FALSE,14.9,5,Strict_Ban,NaN,3.459,80.85,High
146787,Arts,Graduate,2.988,20.96,Copywriting/Drafting,Intermediate,1,FALSE,13.02,6,Actively_Encouraged,NaN,3.338,92.13,Medium
125640,STEM,Sophomore,3.564,24.33,Direct_Answer_Generation,Intermediate,3,FALSE,NaN,5,Allowed_With_Citation,low,3.353,51.79,Medium
142464,Humanities,Senior,2.635,3.77,Copywriting/Drafting,Intermediate,2,FALSE,NaN,3,Allowed_With_Citation,7,2.768,66.28,Low
131265,Business,Junior,3.342,6.7,Ideation,Advanced,5,FALSE,9.08,NaN,Strict_Ban,8,3.646,72.35,NaN
149036,Humanities,Junior,NaN,12.61,Debugging/Troubleshooting,Intermediate,2,TRUE,2.59,3,Actively_Encouraged,5,2.779,68.98,NaN
125988,STEM,Sophomore,3.776,7.13,Debugging/Troubleshooting,Advanced,5,TRUE,13.11,4,Strict_Ban,6,4,90.77,NaN
116249,Business,Freshman,2.989,2.39,Ideation,Intermediate,3,FALSE,13.82,1,Allowed_With_Citation,4,3.101,64.31,Low
137429,STEM,Senior,2.096,4.8,Copywriting/Drafting,Beginner,3,TRUE,12.25,1,Allowed_With_Citation,7,2.711,72.48,Medium
104386,Business,Graduate,3.389,3.08,NaN,Beginner,2,FALSE,10.21,2,Allowed_With_Citation,4,3.756,92.33,High
148540,STEM,Freshman,3.608,NaN,Ideation,Beginner,2,FALSE,8.86,1,Allowed_With_Citation,1,3.778,75.66,Medium
147243,STEM,Senior,NaN,40,Debugging/Troubleshooting,Beginner,2,FALSE,1,7,Actively_Encouraged,NaN,2.943,65.26,High
107841,Business,Sophomore,2.782,1.09,Debugging/Troubleshooting,Beginner,NaN,TRUE,12.88,3,Actively_Encouraged,3,3.419,64.94,Low
132219,Medical,Graduate,3.584,3.93,Copywriting/Drafting,Advanced,4,FALSE,18.95,2,Allowed_With_Citation,3,3.992,82.62,Low
147930,Arts,Graduate,3.532,NaN,Copywriting/Drafting,Advanced,3,FALSE,12.06,NaN,Allowed_With_Citation,1,3.806,96.36,Medium
115032,Medical,Sophomore,3.248,2.24,Copywriting/Drafting,Beginner,1,FALSE,10.57,4,Actively_Encouraged,1,3.471,62.11,High
128912,STEM,Freshman,3.801,NaN,Debugging/Troubleshooting,Intermediate,4,TRUE,1,2,Strict_Ban,6,3.705,42.82,High
114222,NaN,Freshman,3.109,1.88,Debugging/Troubleshooting,Beginner,NaN,TRUE,6.7,4,Actively_Encouraged,1,3.088,75.71,Medium
142902,Humanities,Freshman,3.618,2.51,NaN,Beginner,3,FALSE,12.43,4,Allowed_With_Citation,1,3.629,NaN,Low
146667,STEM,Sophomore,3.402,28.99,Debugging/Troubleshooting,Advanced,3,FALSE,1,7,NaN,9,3.793,85.28,High
146512,Humanities,Sophomore,3.05,4.04,Copywriting/Drafting,Beginner,1,TRUE,12.01,4,Allowed_With_Citation,NaN,3.114,74.79,Medium
115963,Business,Sophomore,3.139,22.09,Direct_Answer_Generation,Intermediate,3,TRUE,1,9,Actively_Encouraged,6,2.483,77.83,Medium
144571,Medical,Sophomore,2.78,4.79,Summarizing_Reading,Intermediate,3,TRUE,NaN,4,Strict_Ban,NaN,2.946,68.07,Low
107063,NaN,Sophomore,3.1,1.43,NaN,Intermediate,1,FALSE,11.78,2,Actively_Encouraged,1,3.186,78.64,Low
101112,NaN,Junior,2.693,NaN,Summarizing_Reading,Beginner,NaN,TRUE,5.55,5,Allowed_With_Citation,3,2.816,71.9,High
123125,STEM,Senior,2.533,6.11,Debugging/Troubleshooting,Beginner,2,TRUE,12.36,5,Allowed_With_Citation,0,2.889,79.19,Medium
136185,Arts,Sophomore,2.867,11.83,Copywriting/Drafting,Advanced,5,TRUE,11.04,4,NaN,2,2.979,90.38,High
136139,Humanities,Graduate,1.778,9.46,Copywriting/Drafting,Intermediate,5,FALSE,9.84,6,Allowed_With_Citation,7,2.048,80.29,NaN
122990,Arts,Graduate,3.723,0.47,Copywriting/Drafting,Intermediate,3,FALSE,10.94,2,Allowed_With_Citation,3,3.975,NaN,Medium
140114,Business,Sophomore,2.866,4,Ideation,Intermediate,3,FALSE,10.67,3,Actively_Encouraged,6,2.828,77.55,Medium
147850,Business,Sophomore,3.258,17.52,Ideation,Intermediate,3,FALSE,20.36,5,NaN,8,3.512,82.33,Medium
134737,STEM,Graduate,3.217,4.72,Copywriting/Drafting,Advanced,3,FALSE,8.32,4,Allowed_With_Citation,NaN,3.402,86.91,Low
146456,Humanities,Sophomore,2.81,0.99,Copywriting/Drafting,Beginner,2,TRUE,NaN,1,Actively_Encouraged,NaN,2.958,NaN,NaN
120112,Arts,Freshman,3.551,5.24,Ideation,Intermediate,2,TRUE,12.43,3,Allowed_With_Citation,1,3.891,81.54,Medium
135149,Humanities,Freshman,3.117,12.06,Direct_Answer_Generation,Intermediate,1,TRUE,10.08,6,Allowed_With_Citation,4,3.26,63.38,High
131476,Humanities,Sophomore,3.672,10.1,Copywriting/Drafting,Beginner,3,TRUE,19.85,4,Strict_Ban,10,4,53.54,Medium
138887,Medical,Sophomore,3.104,1.51,Summarizing_Reading,Intermediate,1,FALSE,21.48,1,Actively_Encouraged,1,3.574,79.74,Low
136087,STEM,Freshman,1.983,12.64,Ideation,Beginner,3,FALSE,14.84,3,NaN,3,NaN,81.81,Medium
131112,Arts,Freshman,2.593,NaN,Copywriting/Drafting,Beginner,3,FALSE,NaN,1,Strict_Ban,3,2.611,65.38,Medium
146107,Humanities,Sophomore,3.435,1.54,Copywriting/Drafting,Intermediate,2,FALSE,8.38,3,Actively_Encouraged,6,3.545,72.14,Low
142433,STEM,Graduate,3.247,NaN,NaN,Intermediate,5,TRUE,10.64,8,Strict_Ban,9,2.77,48.11,High
142009,STEM,Senior,2.806,10.39,Copywriting/Drafting,Advanced,3,FALSE,11.82,5,Strict_Ban,9,3.003,63.49,NaN
107338,STEM,Freshman,3.472,NaN,NaN,Beginner,2,FALSE,1.63,7,NaN,5,3.653,45.31,Medium
128896,Business,Graduate,2.683,7.76,Direct_Answer_Generation,Advanced,3,FALSE,7.21,5,NaN,5,2.924,100,Medium
127592,STEM,Junior,3.432,7,Debugging/Troubleshooting,Beginner,2,TRUE,15.15,5,Actively_Encouraged,low,3.554,65.03,Medium
131663,STEM,Freshman,3.27,NaN,Debugging/Troubleshooting,Beginner,1,TRUE,9.48,7,Allowed_With_Citation,5,3.4,66.81,NaN
108542,Business,Junior,3.385,0.14,Ideation,Beginner,3,TRUE,NaN,4,Actively_Encouraged,9,3.461,57.17,Medium
149113,Arts,Freshman,3.315,16.08,Debugging/Troubleshooting,Intermediate,3,TRUE,2.31,5,Actively_Encouraged,9,3.625,57.79,Low
146412,Business,Graduate,NaN,11.84,Ideation,Beginner,1,TRUE,12.44,6,Allowed_With_Citation,4,3.681,78.58,Medium
118153,Humanities,Sophomore,2.29,13.81,Summarizing_Reading,Advanced,5,FALSE,12.02,4,Actively_Encouraged,1,2.511,72.56,High
106758,Business,Junior,3.331,2.82,NaN,Advanced,5,FALSE,13.94,5,Actively_Encouraged,1,3.772,72.27,Low
138949,STEM,Graduate,NaN,4.13,Debugging/Troubleshooting,Intermediate,4,FALSE,21.7,4,Strict_Ban,NaN,2.545,72.03,Medium
104190,NaN,Senior,2.32,18.45,Ideation,Intermediate,5,TRUE,17.25,4,Allowed_With_Citation,4,2.793,71.23,Low
136473,Arts,Senior,3.832,4,Debugging/Troubleshooting,Intermediate,4,TRUE,4.75,1,Actively_Encouraged,2,4,80.16,Low
126972,STEM,Junior,3.554,3.44,Debugging/Troubleshooting,Advanced,4,TRUE,NaN,4,NaN,3,3.789,92.81,Low
103335,Medical,Freshman,2.729,9.67,NaN,Beginner,1,FALSE,18.45,6,Strict_Ban,NaN,3.019,70.45,High
128546,STEM,Sophomore,NaN,1.22,Debugging/Troubleshooting,Advanced,3,FALSE,22.21,1,Strict_Ban,3,3.173,100,Medium
116625,NaN,Senior,3.511,9.41,NaN,Intermediate,2,FALSE,11.19,2,Strict_Ban,4,3.786,85.69,Medium
135118,STEM,Freshman,2.795,4.2,Direct_Answer_Generation,Intermediate,3,FALSE,7.31,5,Actively_Encouraged,2,NaN,69.63,NaN
112399,Business,Junior,3.335,13.87,NaN,Beginner,3,FALSE,7.5,5,Allowed_With_Citation,8,3.476,91.64,Medium
141250,Humanities,Senior,3.206,1.23,Copywriting/Drafting,Intermediate,3,FALSE,7.45,1,Allowed_With_Citation,8,3.459,89.76,Medium
102242,STEM,Senior,3.268,4.08,Debugging/Troubleshooting,Intermediate,4,TRUE,7.08,4,Actively_Encouraged,9,3.434,84.87,Medium
101613,NaN,Junior,NaN,4.76,Ideation,Intermediate,4,TRUE,1.66,1,Allowed_With_Citation,2,2.306,66.39,Medium
102003,Medical,Senior,3.123,4.89,Direct_Answer_Generation,Beginner,1,FALSE,9.38,4,Allowed_With_Citation,5,3.469,91.26,NaN
121023,NaN,Graduate,3.362,0.41,Copywriting/Drafting,Advanced,5,FALSE,21.37,2,Strict_Ban,4,3.525,92.43,Medium
114453,NaN,Graduate,2.185,1.41,Copywriting/Drafting,Advanced,4,FALSE,NaN,3,Allowed_With_Citation,5,NaN,78.89,Medium
130273,NaN,Sophomore,3.541,NaN,Debugging/Troubleshooting,Beginner,2,FALSE,12.92,NaN,Actively_Encouraged,4,3.858,NaN,Medium
126685,Business,Junior,3.535,6.48,Ideation,Advanced,3,TRUE,1,4,Allowed_With_Citation,6,NaN,79.25,NaN
136699,STEM,Senior,NaN,15.14,Copywriting/Drafting,Advanced,3,TRUE,8.96,5,Actively_Encouraged,8,3.094,88.56,Medium
122948,STEM,Sophomore,3.052,15.11,Debugging/Troubleshooting,Advanced,5,TRUE,11.29,6,Allowed_With_Citation,4,3.156,92.79,High
110085,STEM,Freshman,2.869,23.7,Direct_Answer_Generation,Advanced,3,TRUE,14.47,6,Allowed_With_Citation,9,2.999,61.24,High
125691,Arts,Junior,3.849,60.52,Copywriting/Drafting,Intermediate,1,TRUE,16.49,6,Strict_Ban,5,N/A,86.26,Medium
123716,NaN,Freshman,3.205,1.86,NaN,Beginner,2,FALSE,15.17,2,Actively_Encouraged,2,3.36,63.33,Low
105492,Arts,Graduate,3.487,24.67,Ideation,Beginner,3,TRUE,11.98,7,Actively_Encouraged,7,3.867,67.27,High
106125,Arts,Senior,3.697,18.13,Copywriting/Drafting,Advanced,4,TRUE,22.74,5,Allowed_With_Citation,2,4,73.14,Medium
112604,Humanities,Senior,3.545,1.82,Summarizing_Reading,Intermediate,1,FALSE,NaN,2,Strict_Ban,5,3.593,100,Medium
122386,STEM,Senior,3.356,27.79,Debugging/Troubleshooting,Intermediate,3,FALSE,11.12,8,Allowed_With_Citation,5,NaN,59.77,NaN
116841,Medical,Sophomore,NaN,1.55,Ideation,Advanced,5,FALSE,10.46,4,Allowed_With_Citation,6,3.861,73.72,Medium
115075,Medical,Junior,2.147,10.94,Copywriting/Drafting,Advanced,4,TRUE,4.63,3,Actively_Encouraged,6,2.2,57.44,Medium
140907,Humanities,Graduate,3.497,4.4,Summarizing_Reading,Advanced,4,TRUE,4.03,NaN,Strict_Ban,7,3.733,96.39,Low
132753,Medical,Sophomore,NaN,0.93,NaN,Advanced,3,FALSE,19.59,2,Actively_Encouraged,7,3.628,84.53,NaN
138534,STEM,Junior,3.048,9.39,Debugging/Troubleshooting,Advanced,4,FALSE,2.67,NaN,Actively_Encouraged,5,3.297,91.17,Medium
120008,STEM,Senior,2.965,0.43,Summarizing_Reading,Beginner,3,TRUE,12.28,1,Strict_Ban,1,2.842,78.67,Medium
114580,STEM,Freshman,2.708,7.21,Debugging/Troubleshooting,Advanced,5,FALSE,7.46,4,Allowed_With_Citation,1,2.727,84.06,High
128730,Arts,Sophomore,3.73,13.53,Direct_Answer_Generation,Beginner,2,FALSE,20.5,4,Allowed_With_Citation,3,4,71.23,Low
142580,Business,Freshman,2.415,6.13,Ideation,Beginner,1,FALSE,11.81,3,NaN,5,2.547,70.79,Medium
100541,Medical,Sophomore,2.953,17.3,Summarizing_Reading,Intermediate,2,TRUE,4.11,6,Allowed_With_Citation,4,3.221,80.75,Medium
146039,NaN,Sophomore,2.819,0.16,Ideation,Beginner,3,TRUE,8.56,2,Allowed_With_Citation,4,2.861,82.1,NaN
123037,Arts,Graduate,2.263,9,Copywriting/Drafting,Beginner,2,FALSE,5.54,NaN,Allowed_With_Citation,5,2.309,85.28,High
110220,STEM,Graduate,2.826,6.51,Summarizing_Reading,Beginner,3,TRUE,14.11,4,Actively_Encouraged,7,3.016,82.24,Low
109184,Business,Senior,2.159,3.57,Summarizing_Reading,Beginner,3,FALSE,10.17,2,Actively_Encouraged,2,1.994,72.63,Medium
115481,Business,Senior,3.618,3.28,Summarizing_Reading,Intermediate,5,TRUE,8.88,3,Allowed_With_Citation,3,3.671,69.13,High
126818,STEM,Junior,3.713,3.7,Debugging/Troubleshooting,Intermediate,2,TRUE,3.27,4,Allowed_With_Citation,2,3.807,84.55,Medium
123839,Arts,Senior,2.885,1.07,Copywriting/Drafting,Advanced,3,FALSE,6.51,4,Strict_Ban,4,3.057,NaN,Medium
109881,Humanities,Junior,3.049,1.11,Debugging/Troubleshooting,Beginner,2,TRUE,9.46,3,Allowed_With_Citation,2,3.311,62.67,Low
112294,Humanities,Senior,2.52,4.29,Ideation,Advanced,3,TRUE,18.39,5,Allowed_With_Citation,5,2.859,78.84,NaN
129086,STEM,Senior,3.885,16.01,Debugging/Troubleshooting,Intermediate,4,FALSE,2.84,3,Strict_Ban,9,4,81.01,High
101275,Humanities,Sophomore,3.747,0.43,Copywriting/Drafting,Advanced,3,TRUE,7.67,4,Actively_Encouraged,6,3.684,59.54,Medium
113688,Medical,Sophomore,NaN,4.2,Ideation,Advanced,5,FALSE,22.91,4,Actively_Encouraged,5,2.845,78.46,Medium
144779,Business,Freshman,1.903,0.76,Copywriting/Drafting,Beginner,2,TRUE,13.02,1,NaN,4,1.829,47.57,NaN
136128,STEM,Graduate,2.969,40,NaN,Intermediate,1,TRUE,3.97,8,Allowed_With_Citation,9,3.262,69.94,High
124568,Medical,Senior,2.551,12.18,Summarizing_Reading,Advanced,3,TRUE,15.52,5,Allowed_With_Citation,1,3.01,68.23,High
140627,STEM,Senior,3.834,9.08,Ideation,Beginner,2,TRUE,5.74,2,Allowed_With_Citation,5,4,68.48,Medium
131783,Business,Graduate,2.749,5.4,Debugging/Troubleshooting,Beginner,2,FALSE,14.09,3,NaN,4,3.211,68.27,Low
129520,Business,Sophomore,2.999,11.46,Summarizing_Reading,Beginner,2,TRUE,1.47,5,NaN,1,3.036,NaN,Medium
131665,Medical,Junior,3.659,5.56,Summarizing_Reading,Beginner,3,FALSE,17.87,2,Strict_Ban,6,4,84.13,Low
107756,Business,Graduate,3.283,1.8,Ideation,Intermediate,4,TRUE,15.51,4,Strict_Ban,6,3.666,77.06,Low
110367,Arts,Freshman,3.117,3.07,Copywriting/Drafting,Advanced,5,TRUE,12.29,3,Strict_Ban,6,3.325,94.5,Medium
133239,Business,Freshman,2.169,2.89,Ideation,Intermediate,3,FALSE,15.53,1,Strict_Ban,1,2.384,62.77,NaN
142229,Medical,Senior,2.985,5.13,NaN,Beginner,1,FALSE,12.87,1,Allowed_With_Citation,3,3.402,NaN,Medium
109053,STEM,Senior,3.337,2.54,Direct_Answer_Generation,Advanced,5,FALSE,13.88,NaN,Allowed_With_Citation,3,3.744,100,Medium
119906,Humanities,Freshman,3.304,0.21,Direct_Answer_Generation,Advanced,5,FALSE,24.64,4,NaN,2,3.795,90.84,NaN
110576,Medical,Graduate,3.276,6.69,Debugging/Troubleshooting,Advanced,3,FALSE,9.92,6,Allowed_With_Citation,4,3.797,92.48,High
101183,NaN,Junior,3.384,16.42,Ideation,Beginner,2,TRUE,3.59,NaN,Allowed_With_Citation,4,3.559,65.05,Low
124890,Business,Senior,3.6,7.64,Copywriting/Drafting,Intermediate,2,FALSE,NaN,2,NaN,8,3.991,81.5,Medium
112493,Humanities,Freshman,2.936,6.79,Copywriting/Drafting,Beginner,3,FALSE,21.13,5,Strict_Ban,5,3.422,91.3,Medium
127984,NaN,Senior,3.687,3.4,Copywriting/Drafting,Beginner,3,FALSE,NaN,2,Allowed_With_Citation,3,4,80.45,NaN
114751,STEM,Junior,3.12,7.75,Summarizing_Reading,Intermediate,4,FALSE,2.12,5,NaN,4,2.976,87.46,Medium
103782,Humanities,Graduate,3.46,12.38,Copywriting/Drafting,Intermediate,2,FALSE,18.5,5,Allowed_With_Citation,6,3.995,84.98,Medium
130947,STEM,Sophomore,2.954,35.85,Direct_Answer_Generation,Advanced,3,FALSE,11.47,9,Strict_Ban,10,2.613,48.85,High
104108,STEM,Senior,3.138,2.48,Debugging/Troubleshooting,Advanced,3,TRUE,14.83,3,Strict_Ban,2,NaN,93.4,Medium
140787,Humanities,Freshman,2.956,0.84,Ideation,Beginner,3,FALSE,16.97,3,Allowed_With_Citation,4,2.878,69.79,Medium
